,cdr_rand_200_NUM_TRIPLES,cdr_rand_200_NUM_TOKENS_PER_TRIPLE,cdr_rand_200_TS,cdr_rand_200_US,cdr_rand_200_FS,cdr_rand_200_GS,cdr_rand_200_CS,docred_rand_200_NUM_TRIPLES,docred_rand_200_NUM_TOKENS_PER_TRIPLE,docred_rand_200_TS,docred_rand_200_US,docred_rand_200_FS,docred_rand_200_GS,docred_rand_200_CS
vicuna-1.5-7b,6.79,8.37,57.8,86.9,84.7,31.8,30.7,7.43,9.94,23.1,81.9,93.4,37.7,28.3
vicuna-1.3-33b,6.41,10.47,73.0,89.2,97.3,30.5,32.0,10.76,9.81,34.7,82.8,97.2,42.0,36.9
llama-2-7b,5.55,6.74,48.6,92.0,62.0,29.5,25.7,2.7,3.22,12.8,93.3,34.0,20.7,12.1
llama-2-70b,10.75,8.14,74.8,87.6,96.6,48.9,51.0,13.81,8.72,39.2,82.6,97.3,51.8,39.2
wizardlm-70b,10.18,7.78,65.4,94.1,76.4,29.2,32.6,5.84,3.6,24.3,94.9,37.9,18.3,12.8
text-davinci-003,12.69,8.26,76.7,87.2,96.8,44.1,44.3,15.25,8.48,40.1,84.2,97.6,49.5,46.2
gpt-3.5-turbo-instruct,16.12,8.28,77.6,89.6,96.8,43.1,47.8,17.79,8.85,47.8,85.6,98.1,46.3,44.7
gpt-3.5-turbo-1106,11.22,11.4,81.7,89.2,98.2,33.0,30.2,14.96,9.89,50.4,84.0,98.5,42.1,36.5
gpt-4,14.29,9.34,81.7,91.0,97.9,39.6,46.3,17.82,8.71,48.6,82.8,98.6,50.5,47.3
gpt-4-1106-preview,18.63,8.5,82.1,91.9,96.8,43.4,48.8,21.52,8.7,50.0,87.4,97.6,52.4,49.3
mistral,14.22,9.11,69.0,74.9,93.5,42.0,40.0,11.26,9.6,30.2,76.4,94.1,46.0,27.5
zephyr-7b-beta,25.85,8.83,49.1,79.5,70.1,47.4,29.3,18.62,8.55,27.9,79.4,94.7,54.6,37.1
galactica-30b,0.2,0.3,4.1,98.9,0.9,0.8,0.0,0.0,0.0,8.6,100.0,0.0,0.0,0.0
openchat,8.55,12.6,78.7,91.9,97.4,-,31.8,15.35,8.85,39.7,82.1,98.1,-,43.4
